uniprotID,logits,predictions,labels
P_001,"[-2.5, 2.1]",1,1
P_002,"[-1.8, 2.9]",1,1
P_003,"[-0.5, 0.9]",1,1
P_004,"[0.1, -0.2]",0,1
P_005,"[-2.2, 3.1]",1,1
P_006,"[-0.9, 1.1]",1,1
P_007,"[1.5, -1.1]",0,1
P_008,"[-3.1, 3.5]",1,1
P_009,"[-0.2, 0.3]",1,1
P_010,"[-1.4, 2.4]",1,1
N_001,"[2.8, -2.2]",0,0
N_002,"[1.9, -1.5]",0,0
N_003,"[0.8, -0.6]",0,0
N_004,"[-0.4, 0.7]",1,0
N_005,"[3.5, -3.1]",0,0
N_006,"[0.2, -0.1]",0,0
N_007,"[2.1, -2.4]",0,0
N_008,"[-0.8, 1.2]",1,0
N_009,"[1.7, -1.9]",0,0
N_010,"[2.5, 0.5]",0,0
